,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
80,공차 경북대점,차,4.54,1113,45,대구 북구 대학로 73 1층,24:00에 영업 종료,053-959-0303,,"대만 밀크티 브랜드
잎차 전문점
밀크티 전문점
버블티(펄) 전문점",,"{'음료가 맛있어요': 307, '차가 맛있어요': 138, '친절해요': 98, '매장이 청결해요': 71, '특별한 메뉴가 있어요': 60, '디저트가 맛있어요': 46, '가성비가 좋아요': 45, '대화하기 좋아요': 38, '좌석이 편해요': 32, '화장실이 깨끗해요': 20, '집중하기 좋아요': 15, '인테리어가 멋져요': 9, '뷰가 좋아요': 5, '사진이 잘 나와요': 3, '종류가 다양해요': 1}",500,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190415_127%2F155533862216263Fy5_JPEG%2FeCUm0PeTgZr0F8xxF-3OQkn-.jpeg.jpg"""
81,Missing Papa,베이커리,4.94,98,72,대구 북구 대현로15길 21,10:00에 영업 시작,010-8574-5037,,,,"{'커피가 맛있어요': 19, '빵이 맛있어요': 14, '친절해요': 14, '인테리어가 멋져요': 12, '음료가 맛있어요': 8, '사진이 잘 나와요': 8, '대화하기 좋아요': 8, '특별한 메뉴가 있어요': 5, '집중하기 좋아요': 5, '매장이 청결해요': 4, '가성비가 좋아요': 3, '디저트가 맛있어요': 2, '뷰가 좋아요': 2, '좌석이 편해요': 1, '화장실이 깨끗해요': 1}",31,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191201_199%2F1575169898124mGo09_JPEG%2F7jJ8zMYntaYLt4LP05r5R0e0.jpg"""
82,망티커피 경북대북문점,"카페,디저트",0.0,458,19,대구 북구 대학로 77,20:00에 영업 종료,0507-0284-4593,,트렌디한 감성 맛집 망티커피입니다! 편안한 분위기에서 깊은 커피와 다양한 디저트를 즐겨보세요:-),,"{'가성비가 좋아요': 189, '커피가 맛있어요': 145, '음료가 맛있어요': 132, '매장이 청결해요': 77, '친절해요': 52, '디저트가 맛있어요': 48, '집중하기 좋아요': 43, '대화하기 좋아요': 43, '인테리어가 멋져요': 40, '좌석이 편해요': 39, '뷰가 좋아요': 39, '특별한 메뉴가 있어요': 25, '화장실이 깨끗해요': 21, '사진이 잘 나와요': 9, '주차하기 편해요': 3, '음식이 빨리 나와요': 1}",455,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221012_1%2F1665551355555LEKdt_PNG%2FKakaoTalk_20221012_140304952.png"""
83,더벤티 대구경대해링턴점,카페,0.0,21,2,대구 동구 경대로 126 308동 1층 6호,19:30에 라스트오더,0507-1389-0224,,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,,"{'커피가 맛있어요': 11, '친절해요': 6, '가성비가 좋아요': 6, '음료가 맛있어요': 4, '매장이 청결해요': 4, '특별한 메뉴가 있어요': 2, '아늑해요': 1, '디저트가 맛있어요': 1, '인테리어가 멋져요': 1, '대화하기 좋아요': 1}",21,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200617_94%2F1592362308610bnDTF_JPEG%2FguxhSS81pQo8vNapEfQwT65_.jpg"""
84,트웬티,"카페,디저트",0.0,41,15,대구 북구 대학로23길 25 2층,22:00에 영업 종료,0507-1355-4201,,".SINCE 2022.11

안녕하세요 경북대학교 북문 대학로에 새롭게 오픈한 카페 트웬티(Twenty) 입니다.

머무시는 공간, 머무는 동안의 시간에 부족함 없도록 항상 준비하고 노력하겠습니다.

고객 여러분과 함께 하기 위해 좋은 재료와 정성의 마음가짐으로 메뉴부터 매장의 사소한 것 하나하나 끝없이 고민하며 만들어가겠습니다.

아울러 방문해주시는 모든 분들의 하루에 저희 트웬티가 잠시나마 행복함과 편안함을 드렸기를 바라며, 고개숙여 감사한 마음을 전하고 싶습니다.

이상 트웬티(Twenty) 올림.",,"{'디저트가 맛있어요': 26, '친절해요': 20, '대화하기 좋아요': 19, '인테리어가 멋져요': 15, '매장이 청결해요': 15, '커피가 맛있어요': 12, '좌석이 편해요': 10, '음료가 맛있어요': 9, '집중하기 좋아요': 8, '가성비가 좋아요': 6, '사진이 잘 나와요': 2, '특별한 메뉴가 있어요': 2}",41,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221129_107%2F1669698189437izW3I_JPEG%2Fimage.jpg"""
85,이디야커피대구대현점,카페,4.49,366,15,대구 북구 대현로 61-1,22:00에 영업 종료,053-939-8200,,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",,"{'커피가 맛있어요': 93, '집중하기 좋아요': 60, '가성비가 좋아요': 55, '음료가 맛있어요': 50, '친절해요': 49, '매장이 청결해요': 36, '좌석이 편해요': 32, '대화하기 좋아요': 30, '디저트가 맛있어요': 20, '인테리어가 멋져요': 12, '뷰가 좋아요': 11, '특별한 메뉴가 있어요': 10, '화장실이 깨끗해요': 7, '사진이 잘 나와요': 5, '주차하기 편해요': 3, '음악이 좋아요': 1}",222,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_277%2F1698892786311vReTQ_JPEG%2FSNS%25B1%25E2%25C5%25B8_%25B3%25D7%25C0%25CC%25B9%25F6%25C3%25A4%25B3%25CE_%25BB%25EA%25B8%25AE%25BF%25C0%25BD%25C3%25C1%25F02%2528%25B8%25DE%25B4%25BA%2529.jpg"""
86,이피피케이크,케이크전문,0.0,14,6,대구 북구 대구체육관로 12 청구맨션 상가 1층,20:00에 영업 종료,010-3658-3324,,,,"{'친절해요': 12, '디저트가 맛있어요': 9, '선물하기 좋아요': 8, '매장이 청결해요': 8, '인테리어가 멋져요': 7, '주문제작을 잘해줘요': 5, '가성비가 좋아요': 4, '특별한 메뉴가 있어요': 4, '사진이 잘 나와요': 2, '음식이 맛있어요': 1, '뷰가 좋아요': 1}",14,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230424_288%2F168227880578733hrY_JPEG%2F3ABBB8BA-00BE-4BCF-B43D-F7D05DDC8211.jpeg"""
87,샐러브,"카페,디저트",0.0,24,14,대구 북구 동북로 197 1층,21:30에 라스트오더,0507-1362-0991,,"샐러드, 그릭요거트, 그리고 빵빵한 샌드위치로 건강한 한 끼를 간편하게 즐길 수 있는 카페 샐러브입니다~

샐러드, 포케, 그리고 카페 음료까지 다양하게 준비되어 있기 때문에 식사부터 음료까지 한 번에 해결 가능하답니다!

신선한 채소와 조화로운 토핑들로 낮은 칼로리에 포만감까지 모두 챙기실 수 있는 카페 샐러브에 언제든 방문하셔서 프레쉬한 한 끼 드세요-!",,"{'친절해요': 18, '특별한 메뉴가 있어요': 12, '매장이 청결해요': 12, '커피가 맛있어요': 10, '가성비가 좋아요': 10, '디저트가 맛있어요': 9, '인테리어가 멋져요': 9, '음료가 맛있어요': 6, '메뉴 구성이 알차요': 6, '음식이 맛있어요': 4, '재료가 신선해요': 4, '사진이 잘 나와요': 3, '좌석이 편해요': 2, '대화하기 좋아요': 2, '건강한 맛이에요': 2, '빵이 맛있어요': 1, '아늑해요': 1, '음악이 좋아요': 1, '종류가 다양해요': 1}",24,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230727_215%2F1690424031746sv16y_JPEG%2F1690421872105.jpg"""
88,텐퍼센트커피 대구복현블랙스톤점,카페,0.0,82,24,대구 북구 경진로1길 39,20:00에 영업 종료,070-7878-0203,,텐퍼센트스페셜티커피 대구복현블랙스톤점입니다.,,"{'커피가 맛있어요': 62, '음료가 맛있어요': 32, '친절해요': 22, '매장이 청결해요': 22, '디저트가 맛있어요': 19, '가성비가 좋아요': 19, '인테리어가 멋져요': 12, '주차하기 편해요': 7, '특별한 메뉴가 있어요': 5, '대화하기 좋아요': 5, '사진이 잘 나와요': 3, '화장실이 깨끗해요': 2, '좌석이 편해요': 1, '아늑해요': 1, '메뉴 구성이 알차요': 1, '집중하기 좋아요': 1, '뷰가 좋아요': 1}",81,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220215_102%2F16448914193392GE7j_JPEG%2F%25B4%25EB%25B1%25B8%25BA%25B9%25C7%25F6%25BA%25ED%25B7%25A2%25BD%25BA%25C5%25E6_%25B3%25D7%25C0%25CC%25B9%25F6.jpg"""
89,아마스빈 경북대북문점,카페,4.54,195,30,대구 북구 대학로23길 34,23:00에 영업 종료,053-944-5580,,,,"{'음료가 맛있어요': 54, '친절해요': 33, '가성비가 좋아요': 24, '커피가 맛있어요': 17, '특별한 메뉴가 있어요': 12, '디저트가 맛있어요': 11, '매장이 청결해요': 10, '대화하기 좋아요': 5, '인테리어가 멋져요': 3, '좌석이 편해요': 2, '사진이 잘 나와요': 1, '집중하기 좋아요': 1, '화장실이 깨끗해요': 1}",90,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190125_256%2F1548413195335pca9q_JPEG%2FmuQv4k8PDTV5rXWZNSOarSsP.jpeg.jpg"""
90,카페해비치,"카페,디저트",4.81,422,43,대구 북구 경대로7길 2 해비치,22:30에 영업 종료,053-939-1096,,"안녕하세요. 경북대 정문에 위치한 커피해비치입니다.
학기중 영업시간 : 오전8~오후11시
방학기간 영업시간 :오전8~오후10시

단체석예약및 쿠키답례품문의
카카오톡:해비치커피
문의주면 안내도와드리겠습니다.
감사합니다!!",,"{'커피가 맛있어요': 176, '친절해요': 105, '음료가 맛있어요': 103, '가성비가 좋아요': 92, '디저트가 맛있어요': 62, '매장이 청결해요': 56, '대화하기 좋아요': 44, '집중하기 좋아요': 41, '특별한 메뉴가 있어요': 32, '좌석이 편해요': 29, '인테리어가 멋져요': 26, '뷰가 좋아요': 21, '화장실이 깨끗해요': 19, '사진이 잘 나와요': 11, '주차하기 편해요': 6, '차가 맛있어요': 1}",322,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191105_137%2F1572936732803cdhEL_JPEG%2FLO-klCJcqioNEDSiLYSY0QV7.jpg"""
91,배스킨라빈스 대구경대북문,아이스크림,4.58,1134,46,대구 북구 대학로 83,23:00에 영업 종료,053-944-4406,,배스킨라빈스 대구경대북문점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,,"{'디저트가 맛있어요': 340, '친절해요': 203, '매장이 청결해요': 114, '특별한 메뉴가 있어요': 67, '음료가 맛있어요': 55, '대화하기 좋아요': 34, '커피가 맛있어요': 32, '가성비가 좋아요': 31, '좌석이 편해요': 15, '인테리어가 멋져요': 15, '사진이 잘 나와요': 10, '뷰가 좋아요': 6, '화장실이 깨끗해요': 5, '집중하기 좋아요': 4, '주차하기 편해요': 3, '비싼 만큼 가치있어요': 1}",608,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg"""
92,젤라띠젤라띠 대구신세계점,아이스크림,4.55,2144,209,대구 동구 동부로 149 대구신세계백화점 8층,21:30에 영업 종료,053-661-6894,,,,"{'디저트가 맛있어요': 938, '특별한 메뉴가 있어요': 368, '친절해요': 260, '매장이 청결해요': 146, '음료가 맛있어요': 132, '커피가 맛있어요': 119, '주차하기 편해요': 88, '가성비가 좋아요': 60, '인테리어가 멋져요': 36, '화장실이 깨끗해요': 28, '사진이 잘 나와요': 26, '대화하기 좋아요': 25, '좌석이 편해요': 22, '집중하기 좋아요': 20, '뷰가 좋아요': 13, '건강한 맛이에요': 4, '음식이 맛있어요': 3, '메뉴 구성이 알차요': 3, '종류가 다양해요': 3, '비싼 만큼 가치있어요': 2, '음식이 빨리 나와요': 1, '재료가 신선해요': 1, '아이와 가기 좋아요': 1}",1425,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220314_261%2F1647241972636dD88U_PNG%2F%25B3%25D7%25C0%25CC%25B9%25F6%25B7%25CE%25B0%25ED2.png"""
93,파리바게뜨 동대구터미널점,베이커리,4.44,1652,9,대구 동구 동부로 154 [대구신세계백화점 맞은편],23:00에 영업 종료,053-741-8259,,파리바게뜨 동대구터미널점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,,"{'빵이 맛있어요': 751, '친절해요': 319, '매장이 청결해요': 186, '가성비가 좋아요': 94, '커피가 맛있어요': 87, '음료가 맛있어요': 81, '특별한 메뉴가 있어요': 77, '인테리어가 멋져요': 42, '대화하기 좋아요': 23, '뷰가 좋아요': 23, '좌석이 편해요': 19, '집중하기 좋아요': 15, '사진이 잘 나와요': 10, '화장실이 깨끗해요': 9, '주차하기 편해요': 8, '메뉴 구성이 알차요': 3, '디저트가 맛있어요': 2, '차분한 분위기에요': 1, '종류가 다양해요': 1}",978,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191001_203%2F1569909477556SkEvC_JPEG%2Fbdy6qakU3vuLhybwq-epqUeM.jpg"""
94,카페비탈,"카페,디저트",0.0,41,18,대구 북구 대현로9길 33 1층,19:50에 라스트오더,0507-1382-9780,,"경대 서문 담벼락을 따라 거닐다 보면 보이는 따뜻한 감성의 디저트 맛집, 카페 비탈 입니다.

앞으로 찾아주시는 모든 분들이 편안하게 즐기다 가실 수 있도록 정성을 다해 준비하겠습니다. :-)",,"{'디저트가 맛있어요': 27, '친절해요': 26, '커피가 맛있어요': 21, '음료가 맛있어요': 21, '인테리어가 멋져요': 21, '특별한 메뉴가 있어요': 11, '좌석이 편해요': 7, '매장이 청결해요': 7, '대화하기 좋아요': 7, '사진이 잘 나와요': 6, '가성비가 좋아요': 6, '룸이 잘 되어있어요': 5, '화장실이 깨끗해요': 3, '아늑해요': 2, '오래 머무르기 좋아요': 2, '뷰가 좋아요': 2, '차분한 분위기에요': 1}",41,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230502_25%2F1683025053875T4vUy_JPEG%2FKakaoTalk_20230502_194448357_10.jpg"""
95,메가MGC커피 대구대현점,카페,4.42,778,20,대구 북구 대현로20길 9,21:30에 라스트오더,053-953-2500,,,,"{'커피가 맛있어요': 293, '가성비가 좋아요': 229, '친절해요': 148, '음료가 맛있어요': 139, '매장이 청결해요': 84, '대화하기 좋아요': 70, '디저트가 맛있어요': 56, '좌석이 편해요': 55, '특별한 메뉴가 있어요': 35, '집중하기 좋아요': 30, '화장실이 깨끗해요': 27, '인테리어가 멋져요': 23, '뷰가 좋아요': 15, '주차하기 편해요': 9, '사진이 잘 나와요': 7, '음악이 좋아요': 1, '매장이 넓어요': 1}",594,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190713_211%2F1563014159035R7SA4_JPEG%2FrzN9jv3CCOnbvUnRbNU_7eUU.jpg"""
96,라포레,"카페,디저트",0.0,20,9,대구 북구 대현로서15길 50-2,12:00에 영업 시작,0507-1375-9585,,경북대 서문 근처에 위치판 대현동 동네 카페 라포레입니다. 가벼운 마음으로 놀러와주세요-! DSLR 촬영은 안돼요 ㅠ,,"{'디저트가 맛있어요': 15, '친절해요': 15, '인테리어가 멋져요': 10, '음료가 맛있어요': 8, '커피가 맛있어요': 7, '매장이 청결해요': 7, '사진이 잘 나와요': 5, '집중하기 좋아요': 3, '대화하기 좋아요': 3, '가성비가 좋아요': 2, '특별한 메뉴가 있어요': 2, '차분한 분위기에요': 1, '좌석이 편해요': 1, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}",20,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221206_54%2F1670319280770finIp_JPEG%2F6EADCA8A-D27E-4DCA-9DDB-969A45E37818.jpeg"""
97,마실커피 경북대점,"카페,디저트",4.52,466,56,대구 북구 대학로15길 5,02:00에 영업 종료,0507-1390-0176,,저렴한 가격으로 풍부한 양을 최상의 맛과 서비스로 제공드립니다:),,"{'커피가 맛있어요': 164, '가성비가 좋아요': 141, '음료가 맛있어요': 113, '친절해요': 94, '매장이 청결해요': 49, '집중하기 좋아요': 32, '대화하기 좋아요': 29, '디저트가 맛있어요': 25, '인테리어가 멋져요': 17, '화장실이 깨끗해요': 14, '좌석이 편해요': 13, '특별한 메뉴가 있어요': 12, '사진이 잘 나와요': 8, '뷰가 좋아요': 7, '주차하기 편해요': 6, '음식이 빨리 나와요': 2, '매장이 넓어요': 2, '오래 머무르기 좋아요': 2, '양이 많아요': 1}",370,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210128_201%2F1611808488780TirbY_JPEG%2FSCSd394W-SJQ9UQQp5H5j2mb.jpeg.jpg"""
98,줌줌,"카페,디저트",4.58,37,11,대구 북구 경대로19길 11,24:00에 영업 종료,053-939-9222,,"카페테리아 줌줌

1.카페테리아 줌줌은 편하게 즐길 수 있는 자율 카페테리아입니다.

2.아주 저렴한 가격으로 음료와 스낵을 이용하세요.

3.공부도 하고 휴식도 가지며 자유롭게 카페테리아 줌줌을 이용하세요.

감사합니다.",,"{'집중하기 좋아요': 7, '커피가 맛있어요': 6, '가성비가 좋아요': 5, '매장이 청결해요': 5, '좌석이 편해요': 3, '친절해요': 2, '화장실이 깨끗해요': 2, '디저트가 맛있어요': 1, '음료가 맛있어요': 1}",18,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160704_267%2F14675781503448EuGD_JPEG%2F176654456569589_0.jpeg"""
99,몰타,"카페,디저트",0.0,157,24,대구 북구 대학로13길 15-14,23:00에 영업 종료,0507-1335-8012,,1인 매장으로 홀과 배달을 겸하고있습니다. 전화 주문은 부득이하게 받지 않는 점 양해 바라겠습니다.,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221130_159%2F1669775254191es43Q_JPEG%2FA2FE8B1F-9923-4C9D-8F39-5CA2337882A6.jpeg"""
100,투썸플레이스 신암점,카페,0.0,665,18,대구 동구 아양로 39 우진빌딩 1층,23:00에 영업 종료,053-941-5002,,프리미엄 디저트 카페 투썸플레이스 신암점 입니다,,"{'커피가 맛있어요': 131, '디저트가 맛있어요': 108, '음료가 맛있어요': 75, '매장이 청결해요': 72, '대화하기 좋아요': 69, '친절해요': 66, '좌석이 편해요': 58, '인테리어가 멋져요': 23, '특별한 메뉴가 있어요': 23, '집중하기 좋아요': 23, '가성비가 좋아요': 19, '화장실이 깨끗해요': 16, '주차하기 편해요': 7, '뷰가 좋아요': 7, '사진이 잘 나와요': 6, '차분한 분위기에요': 1, '재료가 신선해요': 1, '건강한 맛이에요': 1}",379,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200121_157%2F1579591841473YFsCc_JPEG%2Fa6XiIDkTgmU4A2hzOfEDO4J-.jpg"""
101,요거트월드 경북대점,"카페,디저트",0.0,18,19,대구 북구 대구체육관로 10-1 1층 요거트월드,01:00에 영업 종료,0506-941-2569,,"1등급 우유와 최상급 유산균 베이스로 만든 요거트아이스크림, 그릭요거트 전문점 요거트월드입니다. >_<

- 텁텁한 속을 소화제처럼 진정시켜주는 시-원 깔-끔 요거트아이스크림
- 무설탕, 무가당 꾸-덕 꾸-덕 그릭요거트
- 다양한 토핑을 나만의 조합으로! 커스텀 아이스크림, 그릭요거트!
- 커스텀이 어려우신 분들을 위한 세트메뉴까지!

저희 요거트월드는 여러분의 바쁜 일상 속에서 건강하고 맛있는 디저트로 힐링과 행복을 드리기 위해 활짝 열려있을 것을 약속드립니다. ㅎㅎ",,"{'디저트가 맛있어요': 12, '친절해요': 7, '특별한 메뉴가 있어요': 7, '가성비가 좋아요': 6, '음료가 맛있어요': 3, '커피가 맛있어요': 2, '인테리어가 멋져요': 1, '사진이 잘 나와요': 1, '매장이 청결해요': 1, '뷰가 좋아요': 1}",17,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220417_251%2F1650201699955UxQnv_JPEG%2FKakaoTalk_20220417_221814402_02.jpg"""
102,몽슈슈신세계백화점대구점,베이커리,4.5,167,40,대구 동구 동부로 149 신세계동대구복합환승센터,20:00에 영업 종료,053-661-1672,,"몽슈슈 만의 시그니처 블랜딩으로 만든 부드러운 샹티와 촉촉한 시트를 신세계백화점 대구점에서 만나보세요.
몽슈슈 시그니처인 도지마롤부터 다양한 롤케이크. 홀케이크, 구움과자와 생초코 등 다양한 디저트를 만나실 수 있습니다.",,"{'빵이 맛있어요': 105, '특별한 메뉴가 있어요': 38, '친절해요': 32, '매장이 청결해요': 17, '음료가 맛있어요': 13, '커피가 맛있어요': 7, '가성비가 좋아요': 7, '주차하기 편해요': 6, '디저트가 맛있어요': 4, '인테리어가 멋져요': 3, '차분한 분위기에요': 2, '화장실이 깨끗해요': 2, '사진이 잘 나와요': 1, '비싼 만큼 가치있어요': 1, '집중하기 좋아요': 1, '뷰가 좋아요': 1}",146,
103,이디야커피 경북대점,카페,4.54,228,13,대구 북구 대학로17길 7,23:00에 라스트오더,053-944-2229,,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",,"{'커피가 맛있어요': 47, '음료가 맛있어요': 42, '가성비가 좋아요': 28, '친절해요': 16, '집중하기 좋아요': 14, '대화하기 좋아요': 13, '디저트가 맛있어요': 11, '좌석이 편해요': 10, '매장이 청결해요': 10, '화장실이 깨끗해요': 6, '특별한 메뉴가 있어요': 4, '사진이 잘 나와요': 3, '인테리어가 멋져요': 2, '뷰가 좋아요': 2, '주차하기 편해요': 1}",117,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_277%2F1698892786311vReTQ_JPEG%2FSNS%25B1%25E2%25C5%25B8_%25B3%25D7%25C0%25CC%25B9%25F6%25C3%25A4%25B3%25CE_%25BB%25EA%25B8%25AE%25BF%25C0%25BD%25C3%25C1%25F02%2528%25B8%25DE%25B4%25BA%2529.jpg"""
104,라임커피,"카페,디저트",4.05,108,14,대구 북구 경진로 38 1층,22:00에 영업 종료,053-951-5657,,"라임커피는 연중무휴 입니다^^ *테이크아웃 아메리카노 1,900원",,"{'커피가 맛있어요': 35, '친절해요': 15, '음료가 맛있어요': 13, '좌석이 편해요': 10, '가성비가 좋아요': 9, '매장이 청결해요': 8, '디저트가 맛있어요': 7, '인테리어가 멋져요': 7, '집중하기 좋아요': 7, '대화하기 좋아요': 6, '화장실이 깨끗해요': 5, '특별한 메뉴가 있어요': 3, '뷰가 좋아요': 2, '아늑해요': 1, '음악이 좋아요': 1, '주차하기 편해요': 1}",59,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230712_91%2F1689135506177eX9Ih_JPEG%2F1688807959816.jpg"""
105,모두의카페 다다름,"카페,디저트",4.75,27,13,대구 북구 대학로 63 4층,23:00에 영업 종료,0507-1404-0908,,,,"{'집중하기 좋아요': 8, '커피가 맛있어요': 4, '친절해요': 4, '가성비가 좋아요': 4, '매장이 청결해요': 4, '대화하기 좋아요': 4, '좌석이 편해요': 3, '음료가 맛있어요': 3, '특별한 메뉴가 있어요': 2, '매장이 넓어요': 1, '화장실이 깨끗해요': 1}",13,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F%2F20160705_122%2F1467713959379QiQwF_JPEG%2F20160620_104342.jpg"""
106,디저트39 대구경북대점,카페,0.0,172,11,대구 북구 산격로6길 18,23:00에 영업 종료,053-267-3939,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220916_145%2F166330667273243JLt_JPEG%2FKakaoTalk_20220916_121747631.jpg"""
107,백금당 동대구점,"카페,디저트",4.61,467,626,대구 동구 효신로 82,22:00에 영업 종료,0507-1492-1167,,백금당커피와 팬케이크가 시그니처인 디저트카페입니다. ※백금당 케이크 포장가능합니다.,,"{'디저트가 맛있어요': 127, '커피가 맛있어요': 82, '인테리어가 멋져요': 71, '음료가 맛있어요': 52, '특별한 메뉴가 있어요': 52, '친절해요': 45, '사진이 잘 나와요': 36, '매장이 청결해요': 27, '대화하기 좋아요': 26, '좌석이 편해요': 17, '차분한 분위기에요': 16, '화장실이 깨끗해요': 5, '가성비가 좋아요': 3, '집중하기 좋아요': 3, '빵이 맛있어요': 2, '특별한 날 가기 좋아요': 2, '주차하기 편해요': 1, '단체모임 하기 좋아요': 1, '뷰가 좋아요': 1}",214,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221026_185%2F1666756449957Ig9QM_JPEG%2F20221026_124001.jpg"""
108,대구근대골목단팥빵 동대구역사점,대구근대골목단팥빵,4.34,412,236,대구 동구 동대구로 550,22:00에 영업 종료,053-716-1883,,"믿고 먹는 대구 대표 식품!
2년 연속! '대구 우수식품 인증' 선정

'시대를 빚고 문화를 굽는다'
30년 전통 장인들이 정성을 다해 만들어내는 수제 빵집

한국관광공사가 지정한
'관광객이 꼭 가봐야 하는 전국 3대 빵집'",,"{'빵이 맛있어요': 115, '친절해요': 43, '특별한 메뉴가 있어요': 36, '매장이 청결해요': 23, '가성비가 좋아요': 16, '커피가 맛있어요': 6, '음료가 맛있어요': 4, '좌석이 편해요': 3, '디저트가 맛있어요': 3, '주차하기 편해요': 3, '사진이 잘 나와요': 3, '인테리어가 멋져요': 2, '비싼 만큼 가치있어요': 2, '화장실이 깨끗해요': 2, '아늑해요': 1, '양이 많아요': 1, '메뉴 구성이 알차요': 1, '종류가 다양해요': 1}",129,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161230_285%2F1483071223962ObgxX_JPEG%2F177180534363087_0.jpeg"""
